20,https://www.smartbuyglasses.co.id/designer-eyeglasses/Gucci/Gucci-GG0958O-004-553550.html,Gucci GG0958O 004,Gucci,Oval,"RP3,533,401",Women,Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,Gucci GG0958O 004 Gucci Oval  Women Black Full Rim Plastic
21,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5752-B-Blue-Light-Block-001-570173.html,Tom Ford FT5752-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Men,Shiny Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,Tom Ford FT5752-B Blue-Light Block 001 Tom Ford Oval  Men Shiny Black Full Rim Plastic
22,https://www.smartbuyglasses.co.id/designer-eyeglasses/Oakley/Oakley-OX8032-HEX-JECTOR-803202-578732.html,Oakley OX8032 HEX JECTOR 803202,Oakley,Heart,"RP1,882,094",Men,Satin Grey Smoke,Rectangle,Full Rim,Plastic,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,Oakley OX8032 HEX JECTOR 803202 Oakley Heart  Men Satin Grey Smoke Full Rim Plastic
23,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5812-B-Blue-Light-Block-001-593687.html,Tom Ford FT5812-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Women,Black,Cat Eye,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,Tom Ford FT5812-B Blue-Light Block 001 Tom Ford Oval  Women Black Full Rim Plastic
24,https://www.smartbuyglasses.co.id/designer-eyeglasses/Burberry/Burberry-BE2376-ELIZABETH-Asian-Fit-3024-637594.html,Burberry BE2376 ELIZABETH Asian Fit 3024,Burberry,Oval,"RP2,458,276",Burberry,Clear,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,Burberry BE2376 ELIZABETH Asian Fit 3024 Burberry Oval  Burberry Clear Full Rim Plastic
25,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L2301-002-672775.html,Lacoste L2301 002,Lacoste,Oval,"RP1,942,594",Men,Matte Black,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,Lacoste L2301 002 Lacoste Oval  Men Matte Black Full Rim Metal
26,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L3113-033-672788.html,Lacoste L3113 033,Lacoste,Oval,"RP1,352,587",Men,Gunmetal,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,Lacoste L3113 033 Lacoste Oval  Men Gunmetal Full Rim Metal
27,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L3113-410-672790.html,Lacoste L3113 410,Lacoste,Oval,"RP1,352,587",Men,Blue,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,Lacoste L3113 410 Lacoste Oval  Men Blue Full Rim Metal
28,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5313-002-197340.html,Tom Ford FT5313 002,Tom Ford,Heart,"RP3,280,805",Tom Ford,Matte Black,Rectangle,Full Rim,Acetate,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,Tom Ford FT5313 002 Tom Ford Heart  Tom Ford Matte Black Full Rim Acetate
29,https://www.smartbuyglasses.co.id/designer-eyeglasses/Rodenstock/Rodenstock-R2288-D-237644.html,Rodenstock R2288 D,Rodenstock,Heart,"RP788,020",Men,Gunmetal Grey Olive Green,Round,Full Rim,Titanium,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,Rodenstock R2288 D Rodenstock Heart  Men Gunmetal Grey Olive Green Full Rim Titanium
30,https://www.smartbuyglasses.co.id/designer-eyeglasses/Ermenegildo-Zegna/Ermenegildo-Zegna-EZ5093D-Asian-Fit-009-590844.html,Ermenegildo Zegna EZ5093D Asian Fit 009,Ermenegildo Zegna,Heart,"RP3,197,011",Men,Matte Gunmetal Black,Rectangle,Full Rim,Titanium,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,Ermenegildo Zegna EZ5093D Asian Fit 009 Ermenegildo Zegna Heart  Men Matte Gunmetal Black Full Rim Titanium
31,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5506-055-389197.html,Tom Ford FT5506 055,Tom Ford,Oval,"RP3,092,843",Men,Light Cream Tortoise,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,Tom Ford FT5506 055 Tom Ford Oval  Men Light Cream Tortoise Full Rim Plastic
32,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5479-B-Blue-Light-Block-001-542817.html,Tom Ford FT5479-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Tom Ford,Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,Tom Ford FT5479-B Blue-Light Block 001 Tom Ford Oval  Tom Ford Black Full Rim Plastic
33,https://www.smartbuyglasses.co.id/designer-eyeglasses/David-Beckham/David-Beckham-DB-7020-37N-537322.html,David Beckham DB 7020 37N,David Beckham,Oval,"RP1,190,172",Men,Black Horn,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,David Beckham DB 7020 37N David Beckham Oval  Men Black Horn Full Rim Acetate
34,https://www.smartbuyglasses.co.id/designer-eyeglasses/Oakley/Oakley-OX8156-HOLBROOK-RX-815612-618489.html,Oakley OX8156 HOLBROOK RX 815612,Oakley,Heart,"RP2,427,311",Men,Transparent Blue,Rectangle,Full Rim,Plastic,https://image4.cdnsbg.com/2/441/618489_1670478445703.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/618489_1670478445703.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/618489_1670478445703.jpg?width=900&height=450&q=90,Oakley OX8156 HOLBROOK RX 815612 Oakley Heart  Men Transparent Blue Full Rim Plastic
35,https://www.smartbuyglasses.co.id/designer-eyeglasses/SmartBuy-Collection/SmartBuy-Collection-Denny-X9815-4-C1-521092.html,SmartBuy Collection Denny X9815-4 C1,SmartBuy Collection,Square,"RP126,985",Unisex,Gold,Oval,Full Rim,Metal,https://image4.cdnsbg.com/2/430/521092_1599532645350.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/521092_1599532645350.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/521092_1599532645350.jpg?width=900&height=450&q=90,SmartBuy Collection Denny X9815-4 C1 SmartBuy Collection Square  Unisex Gold Full Rim Metal
36,https://www.smartbuyglasses.co.id/designer-eyeglasses/SmartBuy-Collection/SmartBuy-Collection-Xinyi-T3046-C3-551777.html,SmartBuy Collection Xinyi T3046 C3,SmartBuy Collection,Square,"RP150,059",Unisex,Rose Gold,Oval,Full Rim,Metal,https://image4.cdnsbg.com/2/430/551777_1618226448307.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/551777_1618226448307.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/551777_1618226448307.jpg?width=900&height=450&q=90,SmartBuy Collection Xinyi T3046 C3 SmartBuy Collection Square  Unisex Rose Gold Full Rim Metal
37,https://www.smartbuyglasses.co.id/designer-eyeglasses/SmartBuy-Collection/SmartBuy-Collection-Hedley-RT-004A-C3-647181.html,SmartBuy Collection Hedley RT-004A C3,SmartBuy Collection,Round,"RP1,200,299",Unisex,Shiny Gunmetal,Rectangle,Rimless,Titanium,https://image4.cdnsbg.com/2/430/647181_1694180768775.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/647181_1694180768775.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/647181_1694180768775.jpg?width=900&height=450&q=90,SmartBuy Collection Hedley RT-004A C3 SmartBuy Collection Round  Unisex Shiny Gunmetal Rimless Titanium
38,https://www.smartbuyglasses.co.id/designer-eyeglasses/SmartBuy-Collection/SmartBuy-Collection-Hezzy-71007-C6-647200.html,SmartBuy Collection Hezzy 71007 C6,SmartBuy Collection,Triangle,"RP432,259",Unisex,Black Gold,Browline,Full Rim,Acetate,https://image4.cdnsbg.com/2/430/647200_1694180810270.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/647200_1694180810270.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/430/647200_1694180810270.jpg?width=900&height=450&q=90,SmartBuy Collection Hezzy 71007 C6 SmartBuy Collection Triangle  Unisex Black Gold Full Rim Acetate
39,https://www.smartbuyglasses.co.id/designer-eyeglasses/VANNI/VANNI-V1689-A50-695022.html,VANNI V1689 A50,VANNI,Round,"RP3,528,000",Women,Pattern Red Blue,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/827/695022_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695022_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695022_1730771653749.jpg?width=900&height=450&q=90,VANNI V1689 A50 VANNI Round  Women Pattern Red Blue Full Rim Acetate
40,https://www.smartbuyglasses.co.id/designer-eyeglasses/VANNI/VANNI-V1689-A59-695023.html,VANNI V1689 A59,VANNI,Round,"RP3,528,000",Women,Pattern Green,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/827/695023_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695023_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695023_1730771653749.jpg?width=900&height=450&q=90,VANNI V1689 A59 VANNI Round  Women Pattern Green Full Rim Acetate
41,https://www.smartbuyglasses.co.id/designer-eyeglasses/VANNI/VANNI-V1689-A900-695024.html,VANNI V1689 A900,VANNI,Round,"RP3,528,000",Women,Pattern Black,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/827/695024_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695024_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695024_1730771653749.jpg?width=900&height=450&q=90,VANNI V1689 A900 VANNI Round  Women Pattern Black Full Rim Acetate
42,https://www.smartbuyglasses.co.id/designer-eyeglasses/VANNI/VANNI-V1690-A455-695025.html,VANNI V1690 A455,VANNI,Square,"RP3,528,000",Women,Transparent Purple Top Checkered Red,Oval,Full Rim,Acetate,https://image4.cdnsbg.com/2/827/695025_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695025_1730771653749.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695025_1730771653749.jpg?width=900&height=450&q=90,VANNI V1690 A455 VANNI Square  Women Transparent Purple Top Checkered Red Full Rim Acetate
43,https://www.smartbuyglasses.co.id/designer-eyeglasses/VANNI/VANNI-V1690-A471-695026.html,VANNI V1690 A471,VANNI,Square,"RP3,528,000",Women,Black Top Checkered Turquoise Blue,Oval,Full Rim,Acetate,https://image4.cdnsbg.com/2/827/695026_1730771653750.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695026_1730771653750.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/827/695026_1730771653750.jpg?width=900&height=450&q=90,VANNI V1690 A471 VANNI Square  Women Black Top Checkered Turquoise Blue Full Rim Acetate
